step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.48207859348354,0.0,0.0,3.48207859348354,0.0
100,0.11385199240986717,3.4776772688872213,2.52258356176295e-05,1.5180265654648957,3.3324759746348995,0.00017754700195550316
200,0.4174573055028463,3.473481432524504,2.4546150287161854e-05,3.3396584440227706,3.1879250028499415,0.0001777435534342788
300,0.6072106261859582,3.469500277638983,2.389448037278997e-05,5.730550284629981,3.050074270045203,0.0001760002101565393
400,0.872865275142315,3.4657311548268837,2.3273821186756048e-05,7.7039848197343455,2.919837087802818,0.00017280845047488324
500,1.1005692599620494,3.4621626896868682,2.2686112261893455e-05,10.056925996204933,2.7975002445184938,0.00016872999728491657
600,1.5180265654648957,3.4587790667335083,2.2130855801013663e-05,12.106261859582542,2.683096966107007,0.00016402228651293777
700,1.7836812144212524,3.455563806458359,2.160642929090777e-05,14.383301707779886,2.576649307482448,0.0001586897834544181
800,2.0113851992409866,3.4525020618779285,2.1111197855451605e-05,16.242884250474383,2.4781254130061954,0.0001527266194823775
900,2.314990512333966,3.4495813609839505,2.06426004581385e-05,18.216318785578746,2.3873345153449868,0.00014624613166691348
1000,2.618595825426945,3.4467913195500017,2.0199131588378094e-05,19.886148007590133,2.3038078201721657,0.00013951111451287795
1100,2.846299810246679,3.4441230027824776,1.97780148419878e-05,22.011385199240987,2.2268622338215946,0.0001327621109810329
1200,3.225806451612903,3.4415684103733875,1.937742249206173e-05,23.567362428842504,2.1557282770037722,0.000126203621935609
1300,3.6432637571157493,3.4391202296262873,1.8995989289203092e-05,25.540796963946867,2.089621171223414,0.0001200055304785863
1400,3.870967741935484,3.4367717776420723,1.863252903269316e-05,26.86907020872865,2.027820842787811,0.00011424400667994516
1500,4.174573055028463,3.4345170065466677,1.8285611518653056e-05,27.855787476280835,1.9696989440962283,0.00010894913625059282
1600,4.402277039848197,3.4323504969517677,1.7953948358295552e-05,28.91840607210626,1.914747623034325,0.00010411355632713625
1700,4.554079696394687,3.4302674206714796,1.763636043950699e-05,30.056925996204935,1.8626767803530737,9.961306945063556e-05
1800,4.781783681214422,3.4282634794265294,1.733188680443719e-05,31.27134724857685,1.8134154446485387,9.529767117498085e-05
1900,5.0853889943074,3.4263348301778516,1.7039739947308518e-05,32.675521821631875,1.7669266022324497,9.113675792801178e-05
2000,5.351043643263757,3.4244780054981003,1.6758928943070247e-05,33.7381404174573,1.7230657047711708,8.718795223884458e-05
2100,5.578747628083492,3.4226898360969096,1.6488707593664484e-05,34.990512333965846,1.6816418794791879,8.345690328878453e-05
2200,5.654648956356736,3.4209673820442084,1.6228445630372197e-05,36.280834914611006,1.6425105457828553,7.988899043919505e-05
2300,5.806451612903226,3.4193078775656187,1.5977704370399484e-05,37.34345351043643,1.6055396164638727,7.647769409942501e-05
2400,6.110056925996205,3.4177086912603523,1.573579354135062e-05,38.29222011385199,1.5705611131535961,7.32623127171157e-05
2500,6.451612903225806,3.4161673004307063,1.550220245398594e-05,39.3168880455408,1.5373918271316804,7.027834446514978e-05
2600,6.717267552182163,3.414681276202891,1.527650227929047e-05,39.84819734345351,1.5058796431496708,6.752063066458161e-05
2700,6.83111954459203,3.413248275710812,1.5058290105543272e-05,40.60721062618596,1.4759295852138627,6.493478650968018e-05
2800,7.0588235294117645,3.4118660384554054,1.4847148683885735e-05,41.36622390891841,1.4474935681501848,6.245824413635652e-05
2900,7.2106261859582546,3.410532385407853,1.4642663098240873e-05,42.16318785578748,1.4205393012833476,6.004822579752804e-05
3000,7.438330170777989,3.409245221006832,1.4444424577274645e-05,42.69449715370019,1.3950067085357079,5.771630303195983e-05
